Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
CURA_Appointment_TC,Chrome 120.0.0.0,,,30-01-2024 12:18:40,30-01-2024 12:18:59,18.979s,PASSED
,,,,,,,
Test Cases/CURA_Makeappointment/appointment booking,Chrome 120.0.0.0,,,30-01-2024 12:18:41,30-01-2024 12:18:59,18.751s,PASSED
"callTestCase(findTestCase(""CURA_Login/Login""), [""link"":""https://katalon-demo-cura.herokuapp.com/"", ""Name"":findTestData(""CURA_login_data/login_data"").getValue(1, 1), ""Password"":findTestData(""CURA_login_data/login_data"").getValue(2, 1)], STOP_ON_FAILURE)",Chrome 120.0.0.0,,,30-01-2024 12:18:41,30-01-2024 12:18:54,12.875s,PASSED
"selectOptionByValue(findTestObject(""cura_healthcare/Cura_booking_appointment/Booking appointment/Dropdown list""), ""Hongkong CURA Healthcare Center"", false)",Chrome 120.0.0.0,,,30-01-2024 12:18:54,30-01-2024 12:18:55,0.943s,PASSED
"ky_droplist.dropdownvalue.CheckDropDownListElementExist(findTestObject(""cura_healthcare/Cura_booking_appointment/Booking appointment/select_Tokyo CURA Healthcare Center        _5b4107""), ""Hongkong CURA Healthcare Center"")",Chrome 120.0.0.0,,,30-01-2024 12:18:55,30-01-2024 12:18:56,0.912s,PASSED
"check(findTestObject(""cura_healthcare/Cura_booking_appointment/Booking appointment/Readmission""))",Chrome 120.0.0.0,,,30-01-2024 12:18:56,30-01-2024 12:18:56,0.360s,PASSED
"check(findTestObject(""cura_healthcare/Cura_booking_appointment/Booking appointment/input_Medicaid_programs""))",Chrome 120.0.0.0,,,30-01-2024 12:18:56,30-01-2024 12:18:56,0.408s,PASSED
"setText(findTestObject(""cura_healthcare/Cura_booking_appointment/Booking appointment/input_Visit Date (Required)_visit_date""), Set_Date)",Chrome 120.0.0.0,,,30-01-2024 12:18:56,30-01-2024 12:18:57,0.808s,PASSED
"setText(findTestObject(""cura_healthcare/Cura_booking_appointment/Booking appointment/textarea_Comment_comment""), Comment)",Chrome 120.0.0.0,,,30-01-2024 12:18:57,30-01-2024 12:18:58,0.979s,PASSED
"click(findTestObject(""cura_healthcare/Cura_booking_appointment/Booking appointment/button_Book Appointment""))",Chrome 120.0.0.0,,,30-01-2024 12:18:58,30-01-2024 12:18:59,1.099s,PASSED
