Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
CURA_Login_TS,,,,01-02-2024 16:39:34,01-02-2024 16:40:00,25.695s,FAILED
,,,,,,,
Test Cases/TC_CURA/CURA_Login/login,,,,01-02-2024 16:39:55,01-02-2024 16:40:00,4.971s,FAILED
Start listener action : sampleBeforeTestCase,,,,01-02-2024 16:39:55,01-02-2024 16:39:55,0.421s,ERROR
"callTestCase(findTestCase(""TC_CURA/CURA_Name_validation/CURA Heading validation""), [""link"":""https://katalon-demo-cura.herokuapp.com/""], STOP_ON_FAILURE)",,,,01-02-2024 16:39:55,01-02-2024 16:39:59,4.006s,FAILED
Start listener action : sampleAfterTestCase,,,,01-02-2024 16:39:59,01-02-2024 16:40:00,0.331s,ERROR
