Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
CURA_Appointment_TC,,,,31-01-2024 22:31:07,31-01-2024 22:31:34,26.641s,FAILED
,,,,,,,
Test Cases/TC_CURA/CURA_Makeappointment/appointment booking,,,,31-01-2024 22:31:29,31-01-2024 22:31:34,4.411s,FAILED
Start listener action : sampleBeforeTestCase,,,,31-01-2024 22:31:29,31-01-2024 22:31:30,0.208s,ERROR
"callTestCase(findTestCase(""TC_CURA/CURA_Login/login""), [""link"":""https://katalon-demo-cura.herokuapp.com/"", ""Name"":findTestData(""CURA_login_data/login_data"").getValue(1, 1), ""Password"":findTestData(""CURA_login_data/login_data"").getValue(2, 1)], STOP_ON_FAILURE)",,,,31-01-2024 22:31:30,31-01-2024 22:31:33,3.825s,FAILED
Start listener action : sampleAfterTestCase,,,,31-01-2024 22:31:34,31-01-2024 22:31:34,0.248s,ERROR
