Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
CURA_Login_TS,,,,31-01-2024 13:34:37,31-01-2024 13:35:01,24.233s,FAILED
,,,,,,,
Test Cases/TS_CURA/CURA_Login/Login,,,,31-01-2024 13:34:57,31-01-2024 13:35:01,3.620s,FAILED
Start listener action : sampleBeforeTestCase,,,,31-01-2024 13:34:57,31-01-2024 13:34:58,0.224s,ERROR
"callTestCase(findTestCase(""TS_CURA/CURA_Name_validation/CURA Heading validation""), [""link"":""https://katalon-demo-cura.herokuapp.com/""], STOP_ON_FAILURE)",,,,31-01-2024 13:34:58,31-01-2024 13:35:01,3.059s,FAILED
Start listener action : sampleAfterTestCase,,,,31-01-2024 13:35:01,31-01-2024 13:35:01,0.163s,ERROR
