Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
CURA_Login_TS,,,,31-01-2024 22:08:53,31-01-2024 22:09:16,22.976s,FAILED
,,,,,,,
Test Cases/TC_CURA/CURA_Login/login,,,,31-01-2024 22:09:11,31-01-2024 22:09:16,5.041s,FAILED
Start listener action : sampleBeforeTestCase,,,,31-01-2024 22:09:11,31-01-2024 22:09:12,0.244s,ERROR
"callTestCase(findTestCase(""TC_CURA/CURA_Name_validation/CURA Heading validation""), [""link"":""https://katalon-demo-cura.herokuapp.com/""], STOP_ON_FAILURE)",,,,31-01-2024 22:09:12,31-01-2024 22:09:16,4.496s,FAILED
Start listener action : sampleAfterTestCase,,,,31-01-2024 22:09:16,31-01-2024 22:09:16,0.202s,ERROR
