Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
CURA_Appointment_TC,,,,31-01-2024 22:22:04,31-01-2024 22:22:29,25.155s,FAILED
,,,,,,,
Test Cases/TC_CURA/CURA_Makeappointment/appointment booking,,,,31-01-2024 22:22:25,31-01-2024 22:22:29,4.584s,FAILED
Start listener action : sampleBeforeTestCase,,,,31-01-2024 22:22:25,31-01-2024 22:22:25,0.309s,ERROR
"callTestCase(findTestCase(""TC_CURA/CURA_Login/login""), [""link"":""https://katalon-demo-cura.herokuapp.com/"", ""Name"":findTestData(""CURA_login_data/login_data"").getValue(1, 1), ""Password"":findTestData(""CURA_login_data/login_data"").getValue(2, 1)], STOP_ON_FAILURE)",,,,31-01-2024 22:22:25,31-01-2024 22:22:29,3.992s,FAILED
Start listener action : sampleAfterTestCase,,,,31-01-2024 22:22:29,31-01-2024 22:22:29,0.180s,ERROR
