Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
CURA_Login_TS,Chrome 120.0.0.0,,,30-01-2024 12:18:02,30-01-2024 12:18:37,34.609s,ERROR
,,,,,,,
Test Cases/CURA_Login/Login,Chrome 120.0.0.0,,,30-01-2024 12:18:28,30-01-2024 12:18:37,9.020s,ERROR
"callTestCase(findTestCase(""CURA_Name_validation/CURA Heading validation""), [""link"":""https://katalon-demo-cura.herokuapp.com/""], STOP_ON_FAILURE)",Chrome 120.0.0.0,,,30-01-2024 12:18:28,30-01-2024 12:18:35,7.036s,PASSED
"click(findTestObject(""cura_healthcare/Cura_LOGIN/Cura_login/i_CURA Healthcare_fa fa-bars""))",Chrome 120.0.0.0,,,30-01-2024 12:18:35,30-01-2024 12:18:35,0.297s,PASSED
"click(findTestObject(""cura_healthcare/Cura_LOGIN/Cura_login/a_Login""))",Chrome 120.0.0.0,,,30-01-2024 12:18:35,30-01-2024 12:18:37,1.581s,PASSED
"setText(findTestObject(""cura_healthcare/Cura_LOGIN/Cura_login/input_Username""), Name)",Chrome 120.0.0.0,,,30-01-2024 12:18:37,30-01-2024 12:18:37,0.034s,ERROR
