Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
CURA_Appointment_TC,,,,31-01-2024 13:39:13,31-01-2024 13:39:40,27.772s,FAILED
,,,,,,,
Test Cases/TS_CURA/CURA_Makeappointment/appointment booking,,,,31-01-2024 13:39:36,31-01-2024 13:39:40,4.697s,FAILED
Start listener action : sampleBeforeTestCase,,,,31-01-2024 13:39:36,31-01-2024 13:39:36,0.227s,ERROR
"callTestCase(findTestCase(""TS_CURA/CURA_Login/Login""), [""link"":""https://katalon-demo-cura.herokuapp.com/"", ""Name"":findTestData(""CURA_login_data/login_data"").getValue(1, 1), ""Password"":findTestData(""CURA_login_data/login_data"").getValue(2, 1)], STOP_ON_FAILURE)",,,,31-01-2024 13:39:36,31-01-2024 13:39:40,4.150s,FAILED
Start listener action : sampleAfterTestCase,,,,31-01-2024 13:39:40,31-01-2024 13:39:40,0.187s,ERROR
