Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
CURA_Appointment_TC,Chrome 120.0.0.0,,,30-01-2024 12:28:33,30-01-2024 12:28:54,20.669s,PASSED
,,,,,,,
Test Cases/CURA_Makeappointment/appointment booking,Chrome 120.0.0.0,,,30-01-2024 12:28:33,30-01-2024 12:28:54,20.461s,PASSED
"callTestCase(findTestCase(""CURA_Login/Login""), [""link"":""https://katalon-demo-cura.herokuapp.com/"", ""Name"":findTestData(""CURA_login_data/login_data"").getValue(1, 1), ""Password"":findTestData(""CURA_login_data/login_data"").getValue(2, 1)], STOP_ON_FAILURE)",Chrome 120.0.0.0,,,30-01-2024 12:28:34,30-01-2024 12:28:48,14.627s,PASSED
"selectOptionByValue(findTestObject(""cura_healthcare/Cura_booking_appointment/Booking appointment/Dropdown list""), ""Hongkong CURA Healthcare Center"", false)",Chrome 120.0.0.0,,,30-01-2024 12:28:48,30-01-2024 12:28:49,0.987s,PASSED
"ky_droplist.dropdownvalue.CheckDropDownListElementExist(findTestObject(""cura_healthcare/Cura_booking_appointment/Booking appointment/select_Tokyo CURA Healthcare Center        _5b4107""), ""Hongkong CURA Healthcare Center"")",Chrome 120.0.0.0,,,30-01-2024 12:28:49,30-01-2024 12:28:50,0.652s,PASSED
"check(findTestObject(""cura_healthcare/Cura_booking_appointment/Booking appointment/Readmission""))",Chrome 120.0.0.0,,,30-01-2024 12:28:50,30-01-2024 12:28:50,0.412s,PASSED
"check(findTestObject(""cura_healthcare/Cura_booking_appointment/Booking appointment/input_Medicaid_programs""))",Chrome 120.0.0.0,,,30-01-2024 12:28:50,30-01-2024 12:28:51,0.422s,PASSED
"setText(findTestObject(""cura_healthcare/Cura_booking_appointment/Booking appointment/input_Visit Date (Required)_visit_date""), Set_Date)",Chrome 120.0.0.0,,,30-01-2024 12:28:51,30-01-2024 12:28:52,0.949s,PASSED
"setText(findTestObject(""cura_healthcare/Cura_booking_appointment/Booking appointment/textarea_Comment_comment""), Comment)",Chrome 120.0.0.0,,,30-01-2024 12:28:52,30-01-2024 12:28:53,0.910s,PASSED
"click(findTestObject(""cura_healthcare/Cura_booking_appointment/Booking appointment/button_Book Appointment""))",Chrome 120.0.0.0,,,30-01-2024 12:28:53,30-01-2024 12:28:54,1.149s,PASSED
