Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
CURA_Login_TS,Chrome 121.0.0.0,,,31-01-2024 13:59:17,31-01-2024 14:00:13,56.400s,PASSED
,,,,,,,
Test Cases/TS_CURA/CURA_Login/Login,Chrome 121.0.0.0,,,31-01-2024 13:59:17,31-01-2024 14:00:13,55.819s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,31-01-2024 13:59:17,31-01-2024 13:59:19,1.423s,ERROR
"callTestCase(findTestCase(""TS_CURA/CURA_Name_validation/CURA Heading validation""), [""link"":""https://katalon-demo-cura.herokuapp.com/""], STOP_ON_FAILURE)",Chrome 121.0.0.0,,,31-01-2024 13:59:19,31-01-2024 13:59:30,11.123s,PASSED
"click(findTestObject(""cura_healthcare_obj/Cura_LOGIN/Cura_login/i_CURA Healthcare_fa fa-bars""))",Chrome 121.0.0.0,,,31-01-2024 13:59:30,31-01-2024 13:59:31,1.006s,PASSED
"click(findTestObject(""cura_healthcare_obj/Cura_LOGIN/Cura_login/a_Login""))",Chrome 121.0.0.0,,,31-01-2024 13:59:31,31-01-2024 13:59:33,1.595s,PASSED
"setText(findTestObject(""cura_healthcare_obj/Cura_LOGIN/Cura_login/input_Username""), Name)",Chrome 121.0.0.0,,,31-01-2024 13:59:33,31-01-2024 13:59:34,1.348s,PASSED
"setText(findTestObject(""cura_healthcare_obj/Cura_LOGIN/Cura_login/input_Password""), Password)",Chrome 121.0.0.0,,,31-01-2024 13:59:34,31-01-2024 13:59:36,1.417s,PASSED
"click(findTestObject(""cura_healthcare_obj/Cura_LOGIN/Cura_login/button_Login""))",Chrome 121.0.0.0,,,31-01-2024 13:59:36,31-01-2024 13:59:38,1.972s,PASSED
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,31-01-2024 13:59:38,31-01-2024 14:00:13,35.375s,ERROR
