Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
CURA_Login_TS,Chrome 121.0.0.0,,,07-02-2024 10:11:18,07-02-2024 10:12:18,59.984s,PASSED
,,,,,,,
Test Cases/TC_CURA/CURA_Login/login,Chrome 121.0.0.0,,,07-02-2024 10:11:19,07-02-2024 10:12:18,59.292s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 121.0.0.0,,,07-02-2024 10:11:19,07-02-2024 10:11:20,1.146s,ERROR
"callTestCase(findTestCase(""TC_CURA/CURA_Name_validation/CURA Heading validation""), [""link"":""https://katalon-demo-cura.herokuapp.com/""], STOP_ON_FAILURE)",Chrome 121.0.0.0,,,07-02-2024 10:11:20,07-02-2024 10:11:33,12.589s,PASSED
"click(findTestObject(""cura_healthcare_obj/Cura_LOGIN/login_obj/a_CURA Healthcare_menu-toggle""))",Chrome 121.0.0.0,,,07-02-2024 10:11:33,07-02-2024 10:11:34,0.773s,PASSED
"click(findTestObject(""cura_healthcare_obj/Cura_LOGIN/login_obj/a_Login""))",Chrome 121.0.0.0,,,07-02-2024 10:11:34,07-02-2024 10:11:35,1.456s,PASSED
"setText(findTestObject(""cura_healthcare_obj/Cura_LOGIN/login_obj/input_Username_username""), name)",Chrome 121.0.0.0,,,07-02-2024 10:11:35,07-02-2024 10:11:36,1.327s,PASSED
"verifyCheckpoint(findCheckpoint(""Checkpoints/Checkpoints_Cura_Excel/Checkpoint_cura_all_ele""), false)",Chrome 121.0.0.0,,,07-02-2024 10:11:36,07-02-2024 10:11:37,0.200s,PASSED
"setText(findTestObject(""cura_healthcare_obj/Cura_LOGIN/login_obj/input_Password_password""), password)",Chrome 121.0.0.0,,,07-02-2024 10:11:37,07-02-2024 10:11:38,1.349s,PASSED
"click(findTestObject(""cura_healthcare_obj/Cura_LOGIN/login_obj/button_Login""))",Chrome 121.0.0.0,,,07-02-2024 10:11:38,07-02-2024 10:11:41,3.380s,PASSED
"elt_checks.good.verifyElementClickable(findTestObject(""cura_healthcare_obj/Cura_LOGIN/login_obj/button_Login""))",Chrome 121.0.0.0,,,07-02-2024 10:11:41,07-02-2024 10:11:42,0.960s,PASSED
Start listener action : sampleAfterTestCase,Chrome 121.0.0.0,,,07-02-2024 10:11:42,07-02-2024 10:12:18,35.562s,ERROR
