Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
CURA_Appointment_TC,,,,31-01-2024 13:23:00,31-01-2024 13:23:28,28.201s,FAILED
,,,,,,,
Test Cases/TS_CURA/CURA_Makeappointment/appointment booking,,,,31-01-2024 13:23:23,31-01-2024 13:23:28,4.536s,FAILED
Start listener action : sampleBeforeTestCase,,,,31-01-2024 13:23:23,31-01-2024 13:23:23,0.154s,ERROR
"callTestCase(findTestCase(""TS_CURA/CURA_Login/Login""), [""link"":""https://katalon-demo-cura.herokuapp.com/"", ""Name"":findTestData(""CURA_login_data/login_data"").getValue(1, 1), ""Password"":findTestData(""CURA_login_data/login_data"").getValue(2, 1)], STOP_ON_FAILURE)",,,,31-01-2024 13:23:23,31-01-2024 13:23:27,3.914s,FAILED
Start listener action : sampleAfterTestCase,,,,31-01-2024 13:23:27,31-01-2024 13:23:28,0.345s,ERROR
