Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
CURA_Login_TS,Firefox 122.0,,,09-02-2024 07:43:03,09-02-2024 07:44:10,1m - 7.000s,PASSED
,,,,,,,
Test Cases/TC_CURA/CURA_Login/login,Firefox 122.0,,,09-02-2024 07:43:04,09-02-2024 07:44:10,1m - 6.351s,PASSED
Start listener action : sampleBeforeTestCase,Firefox 122.0,,,09-02-2024 07:43:04,09-02-2024 07:43:05,1.177s,ERROR
"callTestCase(findTestCase(""TC_CURA/CURA_Name_validation/CURA Heading validation""), [""link"":""https://katalon-demo-cura.herokuapp.com/""], STOP_ON_FAILURE)",Firefox 122.0,,,09-02-2024 07:43:06,09-02-2024 07:43:27,21.833s,PASSED
"click(findTestObject(""cura_healthcare_obj/Cura_LOGIN/login_obj/a_CURA Healthcare_menu-toggle""))",Firefox 122.0,,,09-02-2024 07:43:27,09-02-2024 07:43:28,0.870s,PASSED
"click(findTestObject(""cura_healthcare_obj/Cura_LOGIN/login_obj/a_Login""))",Firefox 122.0,,,09-02-2024 07:43:28,09-02-2024 07:43:30,1.709s,PASSED
"setText(findTestObject(""cura_healthcare_obj/Cura_LOGIN/login_obj/input_Username_username""), name)",Firefox 122.0,,,09-02-2024 07:43:30,09-02-2024 07:43:31,1.028s,PASSED
"verifyCheckpoint(findCheckpoint(""Checkpoints/Checkpoints_Cura_Excel/Checkpoint_cura_all_ele""), false)",Firefox 122.0,,,09-02-2024 07:43:31,09-02-2024 07:43:31,0.270s,PASSED
"setText(findTestObject(""cura_healthcare_obj/Cura_LOGIN/login_obj/input_Password_password""), password)",Firefox 122.0,,,09-02-2024 07:43:31,09-02-2024 07:43:32,0.705s,PASSED
"click(findTestObject(""cura_healthcare_obj/Cura_LOGIN/login_obj/button_Login""))",Firefox 122.0,,,09-02-2024 07:43:32,09-02-2024 07:43:34,1.687s,PASSED
"elt_checks.good.verifyElementClickable(findTestObject(""cura_healthcare_obj/Cura_LOGIN/login_obj/button_Login""))",Firefox 122.0,,,09-02-2024 07:43:34,09-02-2024 07:43:34,0.727s,PASSED
Start listener action : sampleAfterTestCase,Firefox 122.0,,,09-02-2024 07:43:34,09-02-2024 07:44:10,35.837s,ERROR
