Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
CURA_Login_TS,,,,01-02-2024 16:43:27,01-02-2024 16:43:52,25.277s,FAILED
,,,,,,,
Test Cases/TC_CURA/CURA_Login/login,,,,01-02-2024 16:43:48,01-02-2024 16:43:52,4.134s,FAILED
Start listener action : sampleBeforeTestCase,,,,01-02-2024 16:43:48,01-02-2024 16:43:48,0.242s,ERROR
"callTestCase(findTestCase(""TC_CURA/CURA_Name_validation/CURA Heading validation""), [""link"":""https://katalon-demo-cura.herokuapp.com/""], STOP_ON_FAILURE)",,,,01-02-2024 16:43:48,01-02-2024 16:43:52,3.573s,FAILED
Start listener action : sampleAfterTestCase,,,,01-02-2024 16:43:52,01-02-2024 16:43:52,0.167s,ERROR
